,Sale Price
0,362247.4722714177
1,207795.45669254818
2,249857.76976619638
3,148273.10505596726
4,253392.4830951578
5,152461.18029046472
6,312325.94861297857
7,218716.9858781248
8,173215.0882110536
9,68168.59700072152
10,135867.79572167364
11,147490.90690018988
12,250418.31161654138
13,433693.1950476193
14,120907.94693196924
15,127550.86618517806
16,185665.61351636873
17,195193.28811827058
18,136926.28423561453
19,153099.7957132703
20,160680.57901979095
21,126108.30179641057
22,130006.68137623733
23,170055.96069709153
24,151425.45982534147
25,160584.51126731397
26,125440.7437854662
27,157068.18838634097
28,184064.05559720815
29,239310.4429685581
30,162380.36376579944
31,123028.09335141457
32,164825.7560012115
33,179893.14396806137
34,112481.10211022751
35,147428.16430374523
36,143688.874164924
37,109885.51574357883
38,316633.9131135627
39,214587.9175489812
40,190444.40031643695
41,148184.25989678173
42,121536.66130811846
43,129451.31901433776
44,129526.98859277304
45,205325.04222738981
46,352732.3513809525
47,136902.34379133573
48,181604.21117671646
49,123963.03072442899
50,92244.22843114984
51,333499.8294246406
52,111280.47152628456
53,142376.1682173073
54,184671.51938641482
55,158954.98744745023
56,268297.46817408566
57,108851.79020248196
58,172939.91943919007
59,132947.95954119263
60,160815.81273694098
61,213451.49883121057
62,107464.31872659305
63,157743.46480507997
64,184828.8244925078
65,148975.07128432058
66,152665.9952879745
67,318780.65145299153
68,186522.09760828727
69,167950.5792333896
70,202878.39438383825
71,163907.02562493508
72,231821.2923837473
73,354410.7834264706
74,180808.1745934158
75,287226.253489899
76,153573.33926913812
77,194817.25841419783
78,124104.80606688873
79,205419.03393040807
80,150602.73705541235
81,184903.9198912089
82,266308.64704365074
83,120357.67111519011
84,407635.442998159
85,153405.4131688039
86,175177.24625737916
87,260415.1866712721
88,129013.58855286482
89,125002.81740396156
90,131072.60677453756
91,180077.4041057896
92,157473.7980718428
93,273184.77888895624
94,173988.1007817526
95,373401.35218253965
96,132965.67612376958
97,241311.7467776049
98,113747.77783853332
99,123255.6711985218
100,177141.41080166216
101,127426.63150522712
102,232552.22486850026
103,226768.2244199134
104,211853.61278188566
105,238749.06834757756
106,216163.74460269485
107,173581.3571867312
108,166555.86405808397
109,303801.41754422797
110,132610.82998079472
111,123595.38466630995
112,116695.9060640796
113,178281.20444544606
114,143934.43680893778
115,129254.62783376791
116,105014.69952538655
117,187133.99304417186
118,250313.35761493765
119,128335.53184104731
120,156182.53363540166
121,117595.26815167903
122,223914.59721453238
123,109785.76415816805
124,138223.8534727969
125,214343.07550809148
126,139563.53998499282
127,166554.38955185039
128,165105.36199475138
129,311214.6357784385
130,225311.6728181889
131,130836.24786337264
132,307997.6151236264
133,116407.79366635995
134,136808.6955848146
135,440898.57794909686
136,117860.21780592516
137,440112.44362885156
138,163438.55280022344
139,226514.10254938903
140,129629.97244829278
141,155655.68767497945
142,106669.3232942187
143,196083.72247243204
144,178235.23032786886
145,130300.97781076819
146,193500.02676615716
147,114153.25314866916
148,161447.793409104
149,191425.8557686886
150,126004.12757950569
151,173376.42486452017
152,203083.31861252186
153,142151.0286241385
154,195141.4474410303
155,126354.21087719887
156,272812.9816885605
157,182667.30098349153
158,194493.64398325735
159,128395.97275250604
160,203400.39576873157
161,159210.43431536012
162,118347.15835044754
163,150798.1285631283
164,272037.0271417375
165,131912.28841176874
166,438762.9317399625
167,120482.28252194238
168,111078.04484644852
169,146742.23146065828
170,164248.86636683674
171,216759.63321235887
172,166847.696198713
173,304395.3824285714
174,183339.01636783883
175,504946.06983333343
176,382424.4401955964
177,183065.5797063727
178,161640.19078652395
179,143709.7284925136
180,109489.68874965156
181,219044.2858825643
182,233454.8594523962
183,135116.64385978488
184,185512.60815132866
185,191572.29883699145
186,105692.16451975178
187,245485.6493214286
188,154545.97994847735
189,110625.86043211697
190,278990.1847640502
191,284233.0555752303
192,129877.97180344455
193,124687.88517464833
194,277633.3381524407
195,153838.06062463296
196,164961.63332116892
197,158467.4367083195
198,135463.29482774416
199,130763.28814051586
200,176796.28003770259
201,158644.67167051195
202,165392.60920103738
203,199090.97161150567
204,210001.16629906025
205,297923.07945101446
206,135514.26202550236
207,168278.07714497152
208,350267.06112091505
209,195036.77354598496
210,130067.88887341946
211,439781.64567647054
212,170985.3160518798
213,123624.41019012783
214,164021.08955701956
215,137558.28118877302
216,132218.79142417762
217,114491.22168776774
218,195639.85524034724
219,166620.84409558403
220,178061.49433684215
221,271149.02963074355
222,183677.4861358726
223,204948.2909413752
224,147100.1037453651
225,323660.81772263994
226,106171.9654816117
227,133197.02981898584
228,220931.01785174262
229,188332.46443764874
230,324157.2154108947
231,133574.89750783436
232,135796.1147442867
233,251247.87519047622
234,233373.0960828828
235,129667.6196570984
236,123306.82728082166
237,115037.192574521
238,181049.58565970734
239,442034.55248271016
240,166606.4664233589
241,112456.46587989852
242,178801.2287290364
243,181612.30421519373
244,111006.68295673555
245,135105.52348087038
246,212109.04450839927
247,169296.91585972495
248,101663.96992684925
249,157673.95927721093
250,215440.33154714163
251,224168.63453134254
252,145275.99251544778
253,122634.83247405523
254,378792.25580952386
255,287946.92321428575
256,296082.17298487487
257,197430.32072156947
258,167123.12126023832
259,194775.56230647286
260,185401.82331851267
261,444289.12713957304
262,135571.08754235425
263,424368.92511904775
264,135599.77397341904
265,334520.8639350913
266,152579.79354709628
267,130607.42814415152
268,177345.32972319718
269,260650.49065557113
270,146377.97540053242
271,157767.04890076732
272,160143.6436299655
273,106614.76903426953
